Domain	Description	Clat	Amac	Cang	Spun	Bden	Hpol
PF00069	Pkinase	297	409	185	354	404	149
PF00400	WD40	211	1287	185	1710	1075	170
PF00076	RRM 1	143	201	94	278	240	53
PF00153	Mito carr	119	222	42	294	231	49
PF00012	HSP70	112	42	11	18	16	9
PF00118	Cpn60 TCP1	93	22	11	20	31	10
PF00071	Ras	86	80	57	108	96	47
PF00270	DEAD	70	115	94	136	126	81
PF00036	efhand	67	27	49	60	68	30
PF00112	Peptidase C1	65	0	1	0	0	0
PF01576	Myosin tail 1	59	1	42	4	3	10
PF00004	AAA	58	128	121	134	135	93
PF00271	Helicase C	52	140	77	184	199	71
PF00227	Proteasome	52	26	16	28	43	19
PF01532	Glyco hydro 47	52	2	3	8	12	8
PF07690	MFS 1	50	144	57	120	69	36
PF02985	HEAT	50	34	64	56	136	58
PF00005	ABC tran	50	217	180	168	231	96
PF00009	GTP EFTU	48	79	80	92	48	54
PF00089	Trypsin	47	2	9	8	4	2
